rank,country,region,kg_per_person_year,dot_index,dot_row,dot_col,dot_status,dot_label,source_url
2,Norway,Europe,9.8,2,2,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,3,2,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,4,2,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,5,2,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,6,2,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,7,2,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,8,2,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,9,2,9,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,10,2,10,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,11,2,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
2,Norway,Europe,9.8,12,2,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,1,3,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,2,3,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,3,3,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,4,3,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,5,3,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,6,3,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,7,3,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,8,3,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,9,3,9,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,10,3,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,11,3,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
3,Iceland,Europe,9.0,12,3,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,1,4,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,2,4,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,3,4,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,4,4,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,5,4,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,6,4,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,7,4,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,8,4,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,9,4,9,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,10,4,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,11,4,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
4,Denmark,Europe,8.8,12,4,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,1,5,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,2,5,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,3,5,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,4,5,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,5,5,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,6,5,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,7,5,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,8,5,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,9,5,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,10,5,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,11,5,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
5,Netherlands,Europe,8.4,12,5,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,1,6,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,2,6,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,3,6,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,4,6,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,5,6,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,6,6,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,7,6,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,8,6,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,9,6,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,10,6,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,11,6,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
6,Sweden,Europe,8.2,12,6,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,1,7,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,2,7,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,3,7,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,4,7,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,5,7,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,6,7,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,7,7,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,8,7,8,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,9,7,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,10,7,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,11,7,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
7,Switzerland,Europe,7.9,12,7,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,1,8,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,2,8,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,3,8,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,4,8,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,5,8,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,6,8,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,7,8,7,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,8,8,8,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,9,8,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,10,8,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,11,8,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
8,Belgium,Europe,6.8,12,8,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,1,9,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,2,9,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,3,9,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,4,9,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,5,9,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,6,9,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,7,9,7,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,8,9,8,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,9,9,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,10,9,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,11,9,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
9,Canada,North America,6.5,12,9,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,1,10,1,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,2,10,2,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,3,10,3,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,4,10,4,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,5,10,5,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,6,10,6,filled,1 kg,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,7,10,7,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,8,10,8,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,9,10,9,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,10,10,10,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,11,10,11,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
10,Austria,Europe,6.2,12,10,12,empty,,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
