suburb,lat,lon
Fitzroy,-37.797081,144.970645
Fitzroy,-37.799774,144.967147
Fitzroy,-37.794105,144.968672
Fitzroy,-37.809501,144.960483
Fitzroy,-37.823361,144.977176
Fitzroy,-37.807556,144.975174
Fitzroy,-37.817176,144.974636
Fitzroy,-37.811964,144.986361
Fitzroy,-37.790916,144.98281
Fitzroy,-37.797938,144.965087
Fitzroy,-37.791141,145.001726
Fitzroy,-37.795807,144.978744
Fitzroy,-37.791904,144.981555
Fitzroy,-37.789599,144.981702
Fitzroy,-37.802206,145.010405
Fitzroy,-37.799586,144.996887
Fitzroy,-37.804523,145.000228
Fitzroy,-37.790784,144.986696
Fitzroy,-37.792689,144.987578
Fitzroy,-37.799958,144.99377
Fitzroy,-37.796456,144.976825
Fitzroy,-37.797205,144.997583
Fitzroy,-37.793143,144.965881
Fitzroy,-37.805733,144.987765
Collingwood,-37.814567,144.999638
Collingwood,-37.803534,144.984048
Collingwood,-37.800184,144.996121
Collingwood,-37.818726,144.970252
Collingwood,-37.803582,144.987238
Collingwood,-37.794314,144.997114
Collingwood,-37.815499,144.950912
Collingwood,-37.812611,144.998037
Collingwood,-37.789404,144.969721
Collingwood,-37.796272,144.980639
Collingwood,-37.809149,144.961562
Collingwood,-37.805306,144.997642
Collingwood,-37.796345,144.9827
Collingwood,-37.806566,144.992946
Collingwood,-37.792078,144.972926
Collingwood,-37.803438,145.002546
Collingwood,-37.806081,144.987904
Collingwood,-37.804191,144.981215
Collingwood,-37.818597,145.002754
Collingwood,-37.808113,145.010989
Collingwood,-37.788709,144.974035
Collingwood,-37.828688,145.001903
Collingwood,-37.821334,145.030563
Collingwood,-37.815729,144.976087
Collingwood,-37.800075,144.98208
Collingwood,-37.808717,145.011225
Collingwood,-37.779133,145.000614
Collingwood,-37.817344,144.991787
Collingwood,-37.79894,144.986852
Collingwood,-37.788677,144.989304
Collingwood,-37.819892,144.965575
Collingwood,-37.795191,145.014906
Collingwood,-37.812648,144.971163
Collingwood,-37.782655,144.990169
Collingwood,-37.80045,145.007948
Collingwood,-37.802082,144.986903
Collingwood,-37.829626,145.001538
Collingwood,-37.809257,145.013736
Collingwood,-37.796282,144.966978
Collingwood,-37.785233,144.986762
Collingwood,-37.78576,145.003908
Collingwood,-37.803869,144.972775
Collingwood,-37.796187,144.993483
Collingwood,-37.812981,144.985197
Collingwood,-37.796979,144.986294
Collingwood,-37.804931,144.994313
Collingwood,-37.804204,144.959964
Collingwood,-37.804061,145.001345
Collingwood,-37.791625,144.974465
Collingwood,-37.795751,145.034808
Richmond,-37.821737,144.98077
Richmond,-37.83638,144.998455
Richmond,-37.831832,144.981051
Richmond,-37.816644,145.003362
Richmond,-37.813213,145.005312
Richmond,-37.835307,144.9802
Richmond,-37.809191,145.00087
Richmond,-37.819936,144.97458
Richmond,-37.834029,145.014519
Richmond,-37.840206,145.008091
Richmond,-37.817848,144.99341
Richmond,-37.827842,144.994574
Richmond,-37.81356,145.024529
Richmond,-37.821313,144.981039
Richmond,-37.808367,145.008389
Richmond,-37.824927,144.984424
Richmond,-37.839166,144.98602
Richmond,-37.818052,144.996716
Richmond,-37.800408,144.997319
Richmond,-37.826204,145.005421
Richmond,-37.806267,144.998537
Richmond,-37.82301,145.011002
Richmond,-37.829493,145.003804
Richmond,-37.812745,144.996409
Richmond,-37.798477,144.975009
Richmond,-37.802932,144.978539
Richmond,-37.816692,144.974215
Richmond,-37.838105,144.978966
Richmond,-37.807172,144.988191
Richmond,-37.841131,144.984797
Richmond,-37.81467,144.978281
Richmond,-37.80676,144.99553
Richmond,-37.826503,144.999267
Richmond,-37.808782,144.998049
Richmond,-37.808272,144.98787
Richmond,-37.819275,144.985333
Richmond,-37.837229,145.024573
Richmond,-37.830258,144.971503
Richmond,-37.828034,145.013512
Richmond,-37.827413,145.000988
Richmond,-37.818909,145.00048
Richmond,-37.81301,145.000872
Richmond,-37.812866,144.979639
Richmond,-37.834972,145.007801
Richmond,-37.814797,144.987766
Richmond,-37.793395,144.973027
Richmond,-37.825585,144.997173
Richmond,-37.834299,144.963695
South Yarra,-37.847015,145.002224
South Yarra,-37.839492,145.000392
South Yarra,-37.845096,144.98279
South Yarra,-37.828781,144.986996
South Yarra,-37.827732,145.008469
South Yarra,-37.833718,144.992124
South Yarra,-37.822649,144.989038
South Yarra,-37.836783,144.958482
South Yarra,-37.854178,144.987694
South Yarra,-37.832271,145.004564
South Yarra,-37.848913,144.989345
South Yarra,-37.850816,144.998693
South Yarra,-37.834218,144.981698
South Yarra,-37.833129,144.986708
South Yarra,-37.848214,144.979211
South Yarra,-37.846637,145.016739
South Yarra,-37.833765,144.992474
South Yarra,-37.838286,144.987919
South Yarra,-37.858455,145.021532
South Yarra,-37.813202,144.98584
South Yarra,-37.852105,145.01166
South Yarra,-37.835659,144.992247
South Yarra,-37.83091,144.972619
South Yarra,-37.828034,144.986479
South Yarra,-37.85264,144.973888
South Yarra,-37.859095,144.993487
South Yarra,-37.839245,144.997258
South Yarra,-37.833505,145.034094
South Yarra,-37.862822,145.00559
South Yarra,-37.813706,144.987045
South Yarra,-37.84943,144.989377
South Yarra,-37.855955,144.977403
South Yarra,-37.840535,144.989347
South Yarra,-37.837104,144.994289
South Yarra,-37.839937,145.007399
South Yarra,-37.854003,145.010579
South Yarra,-37.83912,144.981271
South Yarra,-37.854669,145.017677
South Yarra,-37.8411,144.989579
South Yarra,-37.850726,145.016527
South Yarra,-37.847829,144.990821
South Yarra,-37.855515,145.004026
South Yarra,-37.835961,145.002903
South Yarra,-37.833563,144.980968
South Yarra,-37.870919,145.01575
Prahran,-37.83915,144.989808
Prahran,-37.841629,144.993006
Prahran,-37.830539,144.989563
Prahran,-37.846032,145.023989
Prahran,-37.835436,144.977141
Prahran,-37.834375,144.99497
Prahran,-37.847408,145.003903
Prahran,-37.858527,145.002051
Prahran,-37.840317,144.983723
Prahran,-37.84548,145.000237
Prahran,-37.858427,144.995629
Prahran,-37.839992,144.975815
Prahran,-37.849869,144.984063
Prahran,-37.865789,144.984011
Prahran,-37.837444,144.997338
Prahran,-37.852408,144.985767
Prahran,-37.841016,144.990352
Prahran,-37.835477,145.007806
Prahran,-37.828417,144.990724
Prahran,-37.859494,144.990436
Prahran,-37.848059,144.998131
Prahran,-37.846236,145.012997
Prahran,-37.848407,145.036019
Prahran,-37.844029,145.001982
Prahran,-37.873884,145.012596
Prahran,-37.853153,145.000731
Prahran,-37.849805,144.986964
Prahran,-37.857215,144.994834
Prahran,-37.83627,144.990671
Prahran,-37.878984,144.991723
Prahran,-37.8706,144.956163
Prahran,-37.870937,145.00566
Prahran,-37.85786,144.997636
Prahran,-37.832745,144.988097
Prahran,-37.839337,145.007639
Prahran,-37.851345,144.985746
Prahran,-37.861932,144.994616
Prahran,-37.84156,145.013038
St Kilda,-37.883099,144.983558
St Kilda,-37.883156,144.97757
St Kilda,-37.864499,144.965712
St Kilda,-37.841742,144.975218
St Kilda,-37.872855,144.984064
St Kilda,-37.878729,144.982901
St Kilda,-37.859022,144.973947
St Kilda,-37.859641,144.985485
St Kilda,-37.8626,144.976906
St Kilda,-37.856278,144.973795
St Kilda,-37.886452,144.975851
St Kilda,-37.863045,144.976785
St Kilda,-37.873587,144.977071
St Kilda,-37.847215,144.975048
St Kilda,-37.867267,144.995265
St Kilda,-37.837112,144.976515
St Kilda,-37.866639,144.977963
St Kilda,-37.863914,145.001229
St Kilda,-37.863105,144.998734
St Kilda,-37.853664,144.982649
St Kilda,-37.88929,144.986018
St Kilda,-37.881715,145.007372
St Kilda,-37.866914,144.984695
St Kilda,-37.873935,144.984597
St Kilda,-37.845587,144.974544
St Kilda,-37.859347,144.978094
St Kilda,-37.848218,144.959416
St Kilda,-37.871452,145.007906
St Kilda,-37.87223,144.988786
St Kilda,-37.871824,144.970371
St Kilda,-37.872498,145.001633
St Kilda,-37.868226,144.98002
St Kilda,-37.852371,144.985198
St Kilda,-37.862157,144.985697
St Kilda,-37.839894,144.967805
St Kilda,-37.873481,144.950277
St Kilda,-37.877089,144.951421
St Kilda,-37.855415,144.982309
St Kilda,-37.874242,144.99181
St Kilda,-37.868293,144.994549
St Kilda,-37.868158,144.946854
St Kilda,-37.856469,144.975265
Docklands,-37.824934,144.941708
Docklands,-37.82753,144.977578
Docklands,-37.822994,144.94652
Docklands,-37.83903,144.950899
Docklands,-37.820456,144.94165
Docklands,-37.826081,144.95615
Docklands,-37.81636,144.95863
Docklands,-37.81002,144.932427
Docklands,-37.814057,144.934321
Docklands,-37.817209,144.946547
Docklands,-37.82223,144.955872
Docklands,-37.820277,144.971314
Docklands,-37.807352,144.974627
Docklands,-37.839529,144.933958
Docklands,-37.813758,144.948737
Docklands,-37.783369,144.956726
Docklands,-37.822133,144.948968
Docklands,-37.820626,144.961086
Docklands,-37.818582,144.960507
Docklands,-37.817381,144.958856
Docklands,-37.823342,144.950938
Docklands,-37.835755,144.932875
North Melbourne,-37.792336,144.968324
North Melbourne,-37.804109,144.93844
North Melbourne,-37.804924,144.955245
North Melbourne,-37.82476,144.923459
North Melbourne,-37.79861,144.940129
North Melbourne,-37.812888,144.957503
North Melbourne,-37.80593,144.986324
North Melbourne,-37.790593,144.939149
North Melbourne,-37.797076,144.973813
North Melbourne,-37.818881,144.947343
North Melbourne,-37.777411,144.922761
North Melbourne,-37.79823,144.940474
North Melbourne,-37.81801,144.942417
North Melbourne,-37.783555,144.988572
North Melbourne,-37.803219,144.977703
North Melbourne,-37.7949,144.950569
North Melbourne,-37.794886,144.950608
North Melbourne,-37.795656,144.952636
North Melbourne,-37.804516,144.918049
North Melbourne,-37.793525,144.924567
North Melbourne,-37.798644,144.941243
North Melbourne,-37.802796,144.952943
North Melbourne,-37.796612,144.958597
North Melbourne,-37.826471,144.957496
North Melbourne,-37.811193,144.967435
North Melbourne,-37.805544,144.939608
North Melbourne,-37.791919,144.952667
North Melbourne,-37.795583,144.966498
Brunswick,-37.776042,144.981135
Brunswick,-37.773427,144.957479
Brunswick,-37.761065,144.950484
Brunswick,-37.768245,144.96566
Brunswick,-37.775,144.962888
Brunswick,-37.768848,144.952335
Brunswick,-37.762995,144.975356
Brunswick,-37.745731,144.976765
Brunswick,-37.765971,144.957361
Brunswick,-37.767878,144.989217
Brunswick,-37.767334,144.944274
Brunswick,-37.774731,144.948083
Brunswick,-37.781968,144.94941
Brunswick,-37.770192,144.923551
Brunswick,-37.775286,144.961094
Brunswick,-37.764829,144.923393
Brunswick,-37.796202,144.954212
Brunswick,-37.768751,144.938
Brunswick,-37.764627,144.943007
Brunswick,-37.763984,144.966898
Brunswick,-37.757351,144.946798
Brunswick,-37.76483,144.971292
Brunswick,-37.764617,144.956719
Brunswick,-37.786425,144.949533
Brunswick,-37.769557,144.964532
Brunswick,-37.782435,144.976185
Brunswick,-37.757308,144.948528
Brunswick,-37.761838,144.966187
Brunswick,-37.778131,144.961371
Brunswick,-37.764326,144.968178
Brunswick,-37.766875,144.948904
Brunswick,-37.751069,144.933035
Brunswick,-37.778938,144.97994
Brunswick,-37.766575,144.973257
Brunswick,-37.766504,144.978866
Brunswick,-37.751537,144.977554
Brunswick,-37.770983,144.954944
Brunswick,-37.770632,144.972929
Brunswick,-37.744833,144.951366
Brunswick,-37.765351,144.981616
Brunswick,-37.768866,144.94451
Brunswick,-37.77344,144.989547
Brunswick,-37.740924,144.965027
Brunswick,-37.768649,144.941923
Brunswick,-37.769724,144.968198
Brunswick,-37.780043,144.973085
Brunswick,-37.775814,144.957964
Brunswick,-37.77385,144.968042
Brunswick,-37.754796,144.964619
Brunswick,-37.785273,144.964237
Northcote,-37.786236,145.007594
Northcote,-37.758663,144.993898
Northcote,-37.782545,144.990198
Northcote,-37.770919,144.999095
Northcote,-37.756367,145.008514
Northcote,-37.779802,144.991761
Northcote,-37.773135,145.004554
Northcote,-37.777587,144.980438
Northcote,-37.764792,145.004821
Northcote,-37.769632,145.010773
Northcote,-37.789793,144.989115
Northcote,-37.78938,144.988724
Northcote,-37.774271,145.012185
Northcote,-37.781162,144.974966
Northcote,-37.753552,144.987212
Northcote,-37.762859,145.016207
Northcote,-37.763376,145.003607
Northcote,-37.785475,145.006767
Northcote,-37.766794,145.013713
Northcote,-37.771699,145.005517
Northcote,-37.752633,144.981788
Northcote,-37.768544,144.991155
Northcote,-37.757139,144.969732
Northcote,-37.761799,145.003559
Northcote,-37.772104,145.008261
Northcote,-37.788092,144.99039
Northcote,-37.791894,144.983088
Northcote,-37.785463,144.984777
Northcote,-37.788766,145.006538
Northcote,-37.761569,145.011506
Northcote,-37.770192,145.01293
Northcote,-37.773455,145.002914
Northcote,-37.778287,144.99807
Northcote,-37.784716,144.996788
Northcote,-37.792967,145.009463
Northcote,-37.787628,144.994762
Northcote,-37.758077,144.992918
Northcote,-37.761937,144.9878
Northcote,-37.76149,145.000191
Northcote,-37.7698,145.01981
Northcote,-37.761772,145.01734
Northcote,-37.776718,145.018251
Thornbury,-37.743332,144.987355
Thornbury,-37.763219,144.980961
Thornbury,-37.770312,144.991766
Thornbury,-37.757641,144.984147
Thornbury,-37.775922,145.013844
Thornbury,-37.758038,144.996946
Thornbury,-37.762212,145.01062
Thornbury,-37.758751,145.006294
Thornbury,-37.771121,145.00174
Thornbury,-37.766487,144.988912
Thornbury,-37.753519,144.975958
Thornbury,-37.755393,144.997601
Thornbury,-37.743936,144.965235
Thornbury,-37.772553,144.997596
Thornbury,-37.749249,144.992063
Thornbury,-37.752285,144.984475
Thornbury,-37.746166,144.980181
Thornbury,-37.764902,145.000439
Thornbury,-37.762008,145.018836
Thornbury,-37.761725,145.00731
Thornbury,-37.759654,145.015333
Thornbury,-37.775028,144.987776
Thornbury,-37.742168,145.00311
Thornbury,-37.745415,145.008226
Thornbury,-37.754038,145.021334
Thornbury,-37.763921,145.000118
Thornbury,-37.771158,144.998992
Thornbury,-37.764067,144.969003
Thornbury,-37.726263,144.998718
Thornbury,-37.74427,145.00534
Thornbury,-37.775194,145.015544
Thornbury,-37.758675,145.031127
Thornbury,-37.753639,145.005043
Thornbury,-37.758517,145.012287
Thornbury,-37.753783,144.985801
Thornbury,-37.779565,144.987528
Preston,-37.732384,145.011636
Preston,-37.756481,144.984518
Preston,-37.733091,145.0065
Preston,-37.747826,144.996025
Preston,-37.722717,145.00377
Preston,-37.734331,145.014791
Preston,-37.750997,145.014895
Preston,-37.732319,144.981186
Preston,-37.748477,144.974738
Preston,-37.729959,144.98407
Preston,-37.729628,145.009753
Preston,-37.730724,145.028597
Preston,-37.742307,144.975856
Preston,-37.755653,144.997884
Preston,-37.757118,145.031962
Preston,-37.738838,144.996693
Preston,-37.728517,145.011897
Preston,-37.747356,145.019281
Preston,-37.753672,144.991824
Preston,-37.732794,145.012514
Preston,-37.733017,144.992852
Preston,-37.740354,145.008439
Preston,-37.72615,144.997225
Preston,-37.750566,145.017271
Preston,-37.734524,144.991815
Preston,-37.738791,145.028516
Preston,-37.75581,144.993114
Preston,-37.737362,145.021052
Preston,-37.753174,144.999004
Preston,-37.730174,145.001938
Coburg,-37.756185,144.949819
Coburg,-37.743196,144.967486
Coburg,-37.737151,144.954707
Coburg,-37.752942,144.967256
Coburg,-37.761773,144.951266
Coburg,-37.754705,144.974442
Coburg,-37.739727,144.982553
Coburg,-37.752613,144.987675
Coburg,-37.744664,144.963556
Coburg,-37.754264,144.957052
Coburg,-37.7452,144.974668
Coburg,-37.746751,144.969914
Coburg,-37.742308,144.967395
Coburg,-37.757665,144.993086
Coburg,-37.757332,144.987549
Coburg,-37.737106,144.984677
Coburg,-37.737117,144.961148
Coburg,-37.761665,144.952295
Coburg,-37.742032,144.964071
Coburg,-37.753428,144.96868
Coburg,-37.755258,144.976934
Coburg,-37.743409,144.953299
Coburg,-37.739811,144.954306
Coburg,-37.7575,144.93777
Coburg,-37.722072,144.985914
Coburg,-37.740035,144.964066
Coburg,-37.757686,144.951575
Coburg,-37.729653,144.953433
Hawthorn,-37.817821,145.050355
Hawthorn,-37.802186,145.028548
Hawthorn,-37.826004,145.02335
Hawthorn,-37.838774,145.040816
Hawthorn,-37.815401,145.044346
Hawthorn,-37.835173,145.038525
Hawthorn,-37.822664,145.022919
Hawthorn,-37.852911,145.036026
Hawthorn,-37.835659,145.023573
Hawthorn,-37.826199,145.011859
Hawthorn,-37.835001,145.029602
Hawthorn,-37.848024,145.018396
Hawthorn,-37.839423,145.044459
Hawthorn,-37.825314,145.051421
Hawthorn,-37.827195,145.045667
Hawthorn,-37.821844,145.042527
Hawthorn,-37.820841,145.036634
Hawthorn,-37.806737,145.028115
Hawthorn,-37.819452,145.048737
Hawthorn,-37.820654,145.027832
Hawthorn,-37.82158,145.0398
Hawthorn,-37.83695,145.037818
Hawthorn,-37.809441,145.04011
Hawthorn,-37.839767,145.023019
Hawthorn,-37.826489,145.031626
Hawthorn,-37.810969,145.04003
Hawthorn,-37.822813,145.046258
Hawthorn,-37.831338,145.013377
Hawthorn,-37.835006,145.057379
Hawthorn,-37.81956,145.038997
Hawthorn,-37.812199,145.060708
Hawthorn,-37.840548,145.02695
Hawthorn,-37.808753,145.034659
Hawthorn,-37.814813,145.020868
Hawthorn,-37.826572,145.021122
Hawthorn,-37.830407,145.059864
Hawthorn,-37.823743,145.030723
Hawthorn,-37.82714,145.040034
Hawthorn,-37.820076,145.046868
Hawthorn,-37.831206,145.064613
Kew,-37.797089,145.018073
Kew,-37.815309,145.043658
Kew,-37.806171,145.02695
Kew,-37.814388,145.034659
Kew,-37.820462,145.019636
Kew,-37.815271,145.028575
Kew,-37.814688,145.038282
Kew,-37.797578,145.024842
Kew,-37.802965,145.034701
Kew,-37.820398,145.033165
Kew,-37.831312,145.009985
Kew,-37.82471,145.038437
Kew,-37.81159,145.059427
Kew,-37.841186,145.009308
Kew,-37.836771,145.032394
Kew,-37.797534,145.057926
Kew,-37.815827,145.029311
Kew,-37.818477,145.023934
Kew,-37.805519,145.031004
Kew,-37.79738,145.031633
Kew,-37.802505,145.01383
Kew,-37.813361,145.024803
Kew,-37.818685,145.019528
Kew,-37.800676,145.042157
Kew,-37.800779,145.012627
Kew,-37.809887,145.030443
Kew,-37.812846,145.083553
Kew,-37.802905,145.033686
Kew,-37.813558,145.034153
Kew,-37.804966,145.061272
Camberwell,-37.836144,145.042541
Camberwell,-37.82536,145.029792
Camberwell,-37.818312,145.066613
Camberwell,-37.814205,145.06038
Camberwell,-37.830463,145.047123
Camberwell,-37.858183,145.028016
Camberwell,-37.840086,145.065284
Camberwell,-37.837689,145.05442
Camberwell,-37.81585,145.068282
Camberwell,-37.818272,145.036589
Camberwell,-37.806641,145.037603
Camberwell,-37.817957,145.047392
Camberwell,-37.813922,145.057704
Camberwell,-37.828355,145.066775
Camberwell,-37.824804,145.081204
Camberwell,-37.824191,145.054154
Camberwell,-37.81774,145.027001
Camberwell,-37.830609,145.056694
Camberwell,-37.835241,145.056662
Camberwell,-37.826397,145.057827
Camberwell,-37.813747,145.062522
Camberwell,-37.829583,145.082894
Camberwell,-37.819151,145.062337
Camberwell,-37.835379,145.040204
Camberwell,-37.807807,145.051902
Camberwell,-37.821869,145.07004
Camberwell,-37.82567,145.041934
Camberwell,-37.809709,145.06062
Camberwell,-37.841115,145.070578
Camberwell,-37.80987,145.06208
Camberwell,-37.812146,145.050024
Camberwell,-37.831125,145.064727
Toorak,-37.833442,145.028444
Toorak,-37.855333,145.026803
Toorak,-37.832812,145.024562
Toorak,-37.838954,145.011125
Toorak,-37.83882,145.044239
Toorak,-37.84113,145.031364
Toorak,-37.86299,144.996122
Toorak,-37.831595,145.00867
Toorak,-37.856624,145.016475
Toorak,-37.848575,145.037989
Toorak,-37.825086,145.022322
Toorak,-37.831742,145.019695
Toorak,-37.850386,145.039457
Toorak,-37.838668,145.031196
Toorak,-37.845889,145.018308
Toorak,-37.846535,145.009624
Toorak,-37.816273,145.037765
Toorak,-37.829598,145.009654
Toorak,-37.841499,145.032299
Toorak,-37.863248,145.016741
Toorak,-37.841474,145.025212
Toorak,-37.821864,145.000763
Toorak,-37.837324,144.995714
Toorak,-37.86288,145.018646
Toorak,-37.824658,144.99657
Toorak,-37.834685,145.023118
Toorak,-37.84334,145.037641
Toorak,-37.819939,145.020624
Armadale,-37.848755,145.009449
Armadale,-37.854461,145.043496
Armadale,-37.86275,145.019447
Armadale,-37.860661,145.018527
Armadale,-37.858337,144.999603
Armadale,-37.880424,145.029026
Armadale,-37.850444,145.008892
Armadale,-37.864168,145.028425
Armadale,-37.848714,145.021594
Armadale,-37.863847,145.038316
Armadale,-37.863241,145.020426
Armadale,-37.864357,144.990883
Armadale,-37.865962,145.022215
Armadale,-37.857346,145.034604
Armadale,-37.852024,145.020935
Armadale,-37.858195,145.010052
Armadale,-37.859921,144.998086
Armadale,-37.854448,145.00379
Armadale,-37.851192,145.01475
Armadale,-37.842145,145.02502
Armadale,-37.854778,145.02118
Armadale,-37.88001,145.020705
Armadale,-37.865689,145.024976
Armadale,-37.846318,144.990208
Armadale,-37.848248,145.03779
Armadale,-37.86025,145.006911
Malvern,-37.837462,145.040733
Malvern,-37.854008,145.044184
Malvern,-37.87531,145.036705
Malvern,-37.874322,145.018446
Malvern,-37.840195,145.02347
Malvern,-37.822626,145.033335
Malvern,-37.86595,145.038417
Malvern,-37.864581,145.055633
Malvern,-37.859479,145.032016
Malvern,-37.864437,145.033244
Malvern,-37.858813,145.030183
Malvern,-37.848615,144.99968
